assessment,min,q25,q50,q75,q100,mean,count,avg_completion_time_minutes
Test [M30M-CNE1],0.0,80.0,80.0,100.0,100.0,80.0,21,6.8277777777777775
Test [M30M-CNE2],60.0,100.0,100.0,100.0,100.0,94.11764705882354,17,4.27156862745098
Test [M30M-CNE3],60.0,65.0,80.0,95.0,100.0,80.0,14,5.041666666666666
Test [M30M-CNE4],60.0,80.0,100.0,100.0,100.0,89.0909090909091,11,6.104545454545455
Test [M30M-CNE5],80.0,80.0,100.0,100.0,100.0,93.33333333333333,9,4.905555555555555
Test [M30M-CNE6],60.0,75.0,80.0,85.0,100.0,80.0,4,6.633333333333334
Test [M30M-CNE7],40.0,70.0,80.0,85.0,100.0,75.0,4,4.225
Test [M30M-CNE8],100.0,100.0,100.0,100.0,100.0,100.0,3,11.522222222222224
Test [M30M-CNE9],60.0,70.0,80.0,90.0,100.0,80.0,2,3.15
Test [M30M-CNE10],60.0,70.0,80.0,90.0,100.0,80.0,2,2.8249999999999997
Test [M30M-CNE11],80.0,80.0,80.0,90.0,100.0,86.66666666666667,3,5.427777777777778
Test [M30M-CNE12],60.0,60.0,60.0,60.0,80.0,63.333333333333336,6,5.172222222222222
Test [M30M-CNR1],80.0,85.0,90.0,95.0,100.0,90.0,2,3.0999999999999996
Test [M30M-CNR2],80.0,85.0,90.0,95.0,100.0,90.0,2,1.9500000000000002
Test [M30M-CNR3],100.0,100.0,100.0,100.0,100.0,100.0,1,177.96666666666667
Test [M30M-CNR4],80.0,80.0,80.0,80.0,80.0,80.0,1,15.05
Test [M30M-CNR5],60.0,60.0,60.0,60.0,60.0,60.0,1,59.11666666666667
Test [M30M-CNR6],60.0,60.0,60.0,60.0,60.0,60.0,1,14.666666666666666
Test [M30M-CNR7],,,,,,,0,
Test [M30M-CNR8],,,,,,,0,
Test [M30M-CNR9],,,,,,,0,
Test [M30M-POT1],100.0,100.0,100.0,100.0,100.0,100.0,1,5.75
Test [M30M-POT2],,,,,,,0,
Test [M30M-POT3],,,,,,,0,
Test [M30M-POT4],60.0,70.0,80.0,80.0,80.0,73.33333333333333,3,10.155555555555557
Test [M30M-POT5],,,,,,,0,
Test [M30M-POT6],60.0,60.0,60.0,80.0,80.0,68.0,5,8.463333333333333
Test [M30M-POT7],80.0,85.0,90.0,95.0,100.0,90.0,2,10.533333333333333
Test [M30M-RAI1],,,,,,,0,
Test [M30M-RAI2],100.0,100.0,100.0,100.0,100.0,100.0,1,6.45
Test [M30M-RAI3],100.0,100.0,100.0,100.0,100.0,100.0,1,4.283333333333333
Test [M30M-RAI4],,,,,,,0,
Test [M30M-RAI5],100.0,100.0,100.0,100.0,100.0,100.0,1,11.966666666666667
Test [M30M-RAI6],100.0,100.0,100.0,100.0,100.0,100.0,1,8.7
Test [M30M-RAI7],60.0,70.0,80.0,90.0,100.0,80.0,2,13.908333333333333
Test [M30M-EXP1],,,,,,,0,
Test [M30M-EXP2],,,,,,,0,
Test [M30M-EXP3],,,,,,,0,
Test [M30M-EXP4],,,,,,,0,
Test [M30M-EXP5],,,,,,,0,
Test [M30M-EXP6],,,,,,,0,
Test [M30M-EXP7],,,,,,,0,
Test [M30M-EXP8],,,,,,,0,
Test [M30M-RYP1],,,,,,,0,
Test [M30M-RYP2],,,,,,,0,
Test [M30M-RYP3],,,,,,,0,
Test [M30M-ECL1],,,,,,,0,
Test [M30M-ECL2],,,,,,,0,
Test [M30M-ECL3],,,,,,,0,
Test [M30M-INL1],,,,,,,0,
Test [M30M-INL2],,,,,,,0,
Test [M30M-INL3],,,,,,,0,
Test [M30M-SEL1],40.0,50.0,60.0,70.0,80.0,60.0,2,27.35
Test [M30M-SEL2],80.0,80.0,80.0,80.0,80.0,80.0,1,27.816666666666666
Test [M30M-ECC1],80.0,90.0,100.0,100.0,100.0,93.33333333333333,3,7.538888888888889
Test [M30M-ECC2],80.0,90.0,100.0,100.0,100.0,93.33333333333333,3,8.35
Test [M30M-ECC3],40.0,70.0,100.0,100.0,100.0,80.0,3,1.6444444444444446
Test [M30M-ECC4],100.0,100.0,100.0,100.0,100.0,100.0,1,0.13333333333333333
Test [M30M-ECC5],80.0,80.0,100.0,100.0,100.0,92.0,5,6.533333333333333
Test [M30M-ECC6],,,,,,,0,
Test [M30M-FUN1],,,,,,,0,
Test [M30M-FUN2],,,,,,,0,
Test [M30M-FLA1],,,,,,,0,
Test [M30M-FLA2],,,,,,,0,
Test [M30M-FLA3],100.0,100.0,100.0,100.0,100.0,100.0,1,0.5
Test [M30M-FLA4],,,,,,,0,
Test [M30M-FCC1],,,,,,,0,
Test [M30M-FCC2],,,,,,,0,
Test [M30M-FCC3],,,,,,,0,
Test [M30M-FCC4],,,,,,,0,
Test [M30M-AYP1],,,,,,,0,
Test [M30M-AYP2],,,,,,,0,
Test [M30M-AYP3],,,,,,,0,
Test [M30M-AYP4],,,,,,,0,
Test [M30M-AYP5],,,,,,,0,
Test [M30M-AYP6],,,,,,,0,
Test [M30M-VYA1],,,,,,,0,
Test [M30M-TIS1],,,,,,,0,
Test [M30M-TIS2],,,,,,,0,
Test [M30M-TIS3],,,,,,,0,
Test [M30M-TIS4],,,,,,,0,
Test [M30M-TIS5],,,,,,,0,
Test [M30M-TYG1],,,,,,,0,
Test [M30M-TYG2],,,,,,,0,
Test [M30M-TYG3],,,,,,,0,
Test [M30M-TYG4],,,,,,,0,
Test [M30M-CNEX],,,,,,,0,
Test [M30M-PRO1],,,,,,,0,
Test [M30M-PRO2],,,,,,,0,
Test [M30M-PRO3],,,,,,,0,
Test [M30M-PRO4],,,,,,,0,
